mode,kernel,dtype,access,stride,N,trial,GFLOPs,GiBps,CPE
scalar,saxpy,f32,strided,512,5324,18,200.905660,1122.647861,0.025883
scalar,saxpy,f32,strided,512,5324,19,200.905660,1122.647861,0.025883
scalar,saxpy,f32,gather,1,5324,0,2.271816,12.694759,2.288918
scalar,saxpy,f32,gather,1,5324,1,2.343310,13.094264,2.219083
scalar,saxpy,f32,gather,1,5324,2,2.350552,13.134732,2.212246
scalar,saxpy,f32,gather,1,5324,3,0.969587,5.417987,5.363110
scalar,saxpy,f32,gather,1,5324,4,2.342279,13.088503,2.220060
scalar,saxpy,f32,gather,1,5324,5,2.347960,13.120251,2.214688
scalar,saxpy,f32,gather,1,5324,6,2.350552,13.134732,2.212246
scalar,saxpy,f32,gather,1,5324,7,2.353669,13.152152,2.209316
scalar,saxpy,f32,gather,1,5324,8,2.350033,13.131833,2.212735
scalar,saxpy,f32,gather,1,5324,9,2.348996,13.126039,2.213711
scalar,saxpy,f32,gather,1,5324,10,2.343310,13.094264,2.219083
scalar,saxpy,f32,gather,1,5324,11,2.344858,13.102915,2.217618
scalar,saxpy,f32,gather,1,5324,12,2.344342,13.100030,2.218107
scalar,saxpy,f32,gather,1,5324,13,2.348478,13.123144,2.214200
scalar,saxpy,f32,gather,1,5324,14,2.351590,13.140534,2.211270
scalar,saxpy,f32,gather,1,5324,15,2.345891,13.108688,2.216642
scalar,saxpy,f32,gather,1,5324,16,2.341764,13.085625,2.220548
scalar,saxpy,f32,gather,1,5324,17,2.344342,13.100030,2.218107
scalar,saxpy,f32,gather,1,5324,18,2.346408,13.111577,2.216153
scalar,saxpy,f32,gather,1,5324,19,2.350033,13.131833,2.212735
scalar,saxpy,f32,gather,2,5324,0,0.745815,4.167566,6.972239
scalar,saxpy,f32,gather,2,5324,1,1.648552,9.212004,3.154282
scalar,saxpy,f32,gather,2,5324,2,1.644479,9.189241,3.162096
scalar,saxpy,f32,gather,2,5324,3,1.653930,9.242053,3.144027
scalar,saxpy,f32,gather,2,5324,4,1.654444,9.244925,3.143050
scalar,saxpy,f32,gather,2,5324,5,1.642196,9.176486,3.166491
scalar,saxpy,f32,gather,2,5324,6,1.650085,9.220570,3.151352
scalar,saxpy,f32,gather,2,5324,7,1.653673,9.240618,3.144515
scalar,saxpy,f32,gather,2,5324,8,1.655473,9.250674,3.141097
scalar,saxpy,f32,gather,2,5324,9,1.651877,9.230583,3.147934
scalar,saxpy,f32,gather,2,5324,10,1.647277,9.204879,3.156724
scalar,saxpy,f32,gather,2,5324,11,1.651365,9.227720,3.148911
scalar,saxpy,f32,gather,2,5324,12,1.653416,9.239183,3.145004
scalar,saxpy,f32,gather,2,5324,13,1.650341,9.221999,3.150864
scalar,saxpy,f32,gather,2,5324,14,1.648552,9.212004,3.154282
scalar,saxpy,f32,gather,2,5324,15,1.653673,9.240618,3.144515
scalar,saxpy,f32,gather,2,5324,16,1.653673,9.240618,3.144515
scalar,saxpy,f32,gather,2,5324,17,1.651365,9.227720,3.148911
scalar,saxpy,f32,gather,2,5324,18,1.650085,9.220570,3.151352
scalar,saxpy,f32,gather,2,5324,19,0.508282,2.840247,10.230541
scalar,saxpy,f32,gather,4,5324,0,0.797663,4.457288,6.519046
scalar,saxpy,f32,gather,4,5324,1,1.433881,8.012434,3.626521
scalar,saxpy,f32,gather,4,5324,2,1.367407,7.640983,3.802817
scalar,saxpy,f32,gather,4,5324,3,1.164098,6.504902,4.466980
scalar,saxpy,f32,gather,4,5324,4,1.221801,6.827348,4.256011
scalar,saxpy,f32,gather,4,5324,5,1.443992,8.068936,3.601127
scalar,saxpy,f32,gather,4,5324,6,1.421439,7.942910,3.658264
scalar,saxpy,f32,gather,4,5324,7,1.416523,7.915437,3.670962
scalar,saxpy,f32,gather,4,5324,8,1.430606,7.994134,3.634823
scalar,saxpy,f32,gather,4,5324,9,1.316844,7.358439,3.948835
scalar,saxpy,f32,gather,4,5324,10,1.435814,8.023238,3.621638
scalar,saxpy,f32,gather,4,5324,11,1.311653,7.329433,3.964463
scalar,saxpy,f32,gather,4,5324,12,1.239437,6.925892,4.195455
scalar,saxpy,f32,gather,4,5324,13,1.574682,8.799222,3.302254
scalar,saxpy,f32,gather,4,5324,14,1.581699,8.838434,3.287603
scalar,saxpy,f32,gather,4,5324,15,1.570733,8.777155,3.310556
scalar,saxpy,f32,gather,4,5324,16,1.577481,8.814865,3.296394
scalar,saxpy,f32,gather,4,5324,17,1.560375,8.719276,3.332532
scalar,saxpy,f32,gather,4,5324,18,1.567958,8.761646,3.316416
scalar,saxpy,f32,gather,4,5324,19,1.556270,8.696337,3.341322
scalar,saxpy,f32,gather,8,5324,0,2.168194,12.115727,2.398310
scalar,saxpy,f32,gather,8,5324,1,2.191848,12.247908,2.372427
scalar,saxpy,f32,gather,8,5324,2,2.137294,11.943062,2.432983
scalar,saxpy,f32,gather,8,5324,3,2.139012,11.952659,2.431029
scalar,saxpy,f32,gather,8,5324,4,2.140732,11.962271,2.429076
scalar,saxpy,f32,gather,8,5324,5,2.137723,11.945460,2.432494
scalar,saxpy,f32,gather,8,5324,6,2.118583,11.838507,2.454470
scalar,saxpy,f32,gather,8,5324,7,2.144180,11.981542,2.425169
scalar,saxpy,f32,gather,8,5324,8,2.149808,12.012989,2.418820
scalar,saxpy,f32,gather,8,5324,9,2.145477,11.988784,2.423704
scalar,saxpy,f32,gather,8,5324,10,2.139871,11.957463,2.430053
scalar,saxpy,f32,gather,8,5324,11,2.139441,11.955061,2.430541
scalar,saxpy,f32,gather,8,5324,12,2.144180,11.981542,2.425169
scalar,saxpy,f32,gather,8,5324,13,2.148507,12.005718,2.420285
scalar,saxpy,f32,gather,8,5324,14,2.151546,12.022699,2.416867
scalar,saxpy,f32,gather,8,5324,15,2.152851,12.029991,2.415402
scalar,saxpy,f32,gather,8,5324,16,2.145477,11.988784,2.423704
scalar,saxpy,f32,gather,8,5324,17,2.139871,11.957463,2.430053
scalar,saxpy,f32,gather,8,5324,18,2.138582,11.950258,2.431518
scalar,saxpy,f32,gather,8,5324,19,2.122807,11.862109,2.449587
scalar,saxpy,f32,gather,16,5324,0,2.144180,11.981542,2.425169
scalar,saxpy,f32,gather,16,5324,1,2.183757,12.202694,2.381217
scalar,saxpy,f32,gather,16,5324,2,2.186897,12.220238,2.377799
scalar,saxpy,f32,gather,16,5324,3,2.180180,12.182706,2.385124
scalar,saxpy,f32,gather,16,5324,4,2.131305,11.909595,2.439820
scalar,saxpy,f32,gather,16,5324,5,2.180627,12.185201,2.384636
scalar,saxpy,f32,gather,16,5324,6,2.171732,12.135496,2.394403
scalar,saxpy,f32,gather,16,5324,7,2.185999,12.215220,2.378775
scalar,saxpy,f32,gather,16,5324,8,2.181967,12.192692,2.383171
scalar,saxpy,f32,gather,16,5324,9,2.249261,12.568723,2.311871
scalar,saxpy,f32,gather,16,5324,10,2.186897,12.220238,2.377799
scalar,saxpy,f32,gather,16,5324,11,2.181967,12.192692,2.383171
scalar,saxpy,f32,gather,16,5324,12,2.131732,11.911979,2.439331
scalar,saxpy,f32,gather,16,5324,13,2.181967,12.192692,2.383171
scalar,saxpy,f32,gather,16,5324,14,2.190045,12.237831,2.374380
scalar,saxpy,f32,gather,16,5324,15,2.190947,12.242868,2.373403
scalar,saxpy,f32,gather,16,5324,16,2.178842,12.175227,2.386589
scalar,saxpy,f32,gather,16,5324,17,2.138153,11.947859,2.432006
scalar,saxpy,f32,gather,16,5324,18,2.192751,12.252952,2.371450
scalar,saxpy,f32,gather,16,5324,19,2.138582,11.950258,2.431518
scalar,saxpy,f32,gather,32,5324,0,2.185550,12.212713,2.379264
scalar,saxpy,f32,gather,32,5324,1,2.131305,11.909595,2.439820
scalar,saxpy,f32,gather,32,5324,2,2.180627,12.185201,2.384636
scalar,saxpy,f32,gather,32,5324,3,2.236035,12.494821,2.325545
scalar,saxpy,f32,gather,32,5324,4,2.195917,12.270641,2.368032
scalar,saxpy,f32,gather,32,5324,5,2.132159,11.914365,2.438843
scalar,saxpy,f32,gather,32,5324,6,2.143749,11.979130,2.425657
scalar,saxpy,f32,gather,32,5324,7,2.199546,12.290919,2.364125
scalar,saxpy,f32,gather,32,5324,8,2.189145,12.232799,2.375357
scalar,saxpy,f32,gather,32,5324,9,2.189145,12.232799,2.375357
scalar,saxpy,f32,gather,32,5324,10,2.191397,12.245387,2.372915
scalar,saxpy,f32,gather,32,5324,11,2.242628,12.531663,2.318708
scalar,saxpy,f32,gather,32,5324,12,2.193655,12.258001,2.370473
scalar,saxpy,f32,gather,32,5324,13,2.138153,11.947859,2.432006
scalar,saxpy,f32,gather,32,5324,14,2.240741,12.521115,2.320661
scalar,saxpy,f32,gather,32,5324,15,2.287433,12.782027,2.273291
scalar,saxpy,f32,gather,32,5324,16,2.196823,12.275704,2.367055
scalar,saxpy,f32,gather,32,5324,17,2.142886,11.974308,2.426634
scalar,saxpy,f32,gather,32,5324,18,2.192300,12.250430,2.371938
scalar,saxpy,f32,gather,32,5324,19,2.189145,12.232799,2.375357
scalar,saxpy,f32,gather,64,5324,0,1.738733,9.715927,2.990684
scalar,saxpy,f32,gather,64,5324,1,2.024335,11.311851,2.568745
scalar,saxpy,f32,gather,64,5324,2,2.030511,11.346365,2.560932
scalar,saxpy,f32,gather,64,5324,3,2.175725,12.157813,2.390008
scalar,saxpy,f32,gather,64,5324,4,2.185102,12.210207,2.379752
scalar,saxpy,f32,gather,64,5324,5,2.142024,11.969490,2.427611
scalar,saxpy,f32,gather,64,5324,6,2.129600,11.900067,2.441773
scalar,saxpy,f32,gather,64,5324,7,2.232753,12.476481,2.328963
scalar,saxpy,f32,gather,64,5324,8,2.126198,11.881058,2.445680
scalar,saxpy,f32,gather,64,5324,9,2.138153,11.947859,2.432006
scalar,saxpy,f32,gather,64,5324,10,2.080907,11.627973,2.498911
scalar,saxpy,f32,gather,64,5324,11,2.179288,12.177719,2.386101
scalar,saxpy,f32,gather,64,5324,12,2.122807,11.862109,2.449587
scalar,saxpy,f32,gather,64,5324,13,2.132586,11.916751,2.438355
scalar,saxpy,f32,gather,64,5324,14,2.195464,12.268111,2.368520
scalar,saxpy,f32,gather,64,5324,15,2.146774,11.996036,2.422239
scalar,saxpy,f32,gather,64,5324,16,2.117741,11.833798,2.455447
scalar,saxpy,f32,gather,64,5324,17,2.187795,12.225259,2.376822
scalar,saxpy,f32,gather,64,5324,18,2.135151,11.931088,2.435424
scalar,saxpy,f32,gather,64,5324,19,2.190045,12.237831,2.374380
scalar,saxpy,f32,gather,128,5324,0,2.180180,12.182706,2.385124
scalar,saxpy,f32,gather,128,5324,1,1.978079,11.053379,2.628813
scalar,saxpy,f32,gather,128,5324,2,2.092767,11.694249,2.484748
scalar,saxpy,f32,gather,128,5324,3,2.109768,11.789248,2.464726
scalar,saxpy,f32,gather,128,5324,4,2.228548,12.452980,2.333358
scalar,saxpy,f32,gather,128,5324,5,2.063566,11.531073,2.519910
scalar,saxpy,f32,gather,128,5324,6,1.963489,10.971849,2.648347
scalar,saxpy,f32,gather,128,5324,7,2.058778,11.504319,2.525770
scalar,saxpy,f32,gather,128,5324,8,1.966753,10.990088,2.643952
scalar,saxpy,f32,gather,128,5324,9,2.015140,11.260472,2.580466
scalar,saxpy,f32,gather,128,5324,10,2.117741,11.833798,2.455447
scalar,saxpy,f32,gather,128,5324,11,2.158962,12.064140,2.408565
scalar,saxpy,f32,gather,128,5324,12,2.080094,11.623430,2.499887
scalar,saxpy,f32,gather,128,5324,13,2.011334,11.239202,2.585349
scalar,saxpy,f32,gather,128,5324,14,2.054409,11.479903,2.531142
scalar,saxpy,f32,gather,128,5324,15,2.115637,11.822042,2.457889
scalar,saxpy,f32,gather,128,5324,16,1.976610,11.045171,2.630766
scalar,saxpy,f32,gather,128,5324,17,2.212801,12.364991,2.349962
scalar,saxpy,f32,gather,128,5324,18,2.103101,11.751992,2.472539
scalar,saxpy,f32,gather,128,5324,19,2.110186,11.791585,2.464237
scalar,saxpy,f32,gather,256,5324,0,1.855699,10.369525,2.802179
scalar,saxpy,f32,gather,256,5324,1,2.316293,12.943297,2.244966
scalar,saxpy,f32,gather,256,5324,2,2.186897,12.220238,2.377799
scalar,saxpy,f32,gather,256,5324,3,2.287924,12.784774,2.272802
scalar,saxpy,f32,gather,256,5324,4,2.126198,11.881058,2.445680
scalar,saxpy,f32,gather,256,5324,5,2.084573,11.648461,2.494515
scalar,saxpy,f32,gather,256,5324,6,2.035946,11.376737,2.554095
scalar,saxpy,f32,gather,256,5324,7,2.044154,11.422603,2.543839
scalar,saxpy,f32,gather,256,5324,8,2.139871,11.957463,2.430053
scalar,saxpy,f32,gather,256,5324,9,2.192300,12.250430,2.371938
scalar,saxpy,f32,gather,256,5324,10,2.024335,11.311851,2.568745
scalar,saxpy,f32,gather,256,5324,11,2.288416,12.787521,2.272314
scalar,saxpy,f32,gather,256,5324,12,2.173061,12.142926,2.392938
scalar,saxpy,f32,gather,256,5324,13,2.289892,12.795771,2.270849
scalar,saxpy,f32,gather,256,5324,14,2.091123,11.685062,2.486702
scalar,saxpy,f32,gather,256,5324,15,2.126198,11.881058,2.445680
scalar,saxpy,f32,gather,256,5324,16,2.190045,12.237831,2.374380
scalar,saxpy,f32,gather,256,5324,17,2.180627,12.185201,2.384636
scalar,saxpy,f32,gather,256,5324,18,2.190496,12.240349,2.373892
scalar,saxpy,f32,gather,256,5324,19,2.298791,12.845496,2.262059
scalar,saxpy,f32,gather,512,5324,0,2.294333,12.820585,2.266454
scalar,saxpy,f32,gather,512,5324,1,2.318310,12.954569,2.243013
scalar,saxpy,f32,gather,512,5324,2,2.240741,12.521115,2.320661
scalar,saxpy,f32,gather,512,5324,3,2.257367,12.614021,2.303569
scalar,saxpy,f32,gather,512,5324,4,2.302270,12.864938,2.258640
scalar,saxpy,f32,gather,512,5324,5,2.269878,12.683934,2.290872
scalar,saxpy,f32,gather,512,5324,6,2.246888,12.555462,2.314313
scalar,saxpy,f32,gather,512,5324,7,2.288416,12.787521,2.272314
scalar,saxpy,f32,gather,512,5324,8,2.269395,12.681231,2.291360
scalar,saxpy,f32,gather,512,5324,9,2.221573,12.414007,2.340684
scalar,saxpy,f32,gather,512,5324,10,1.156888,6.464617,4.494816
scalar,saxpy,f32,gather,512,5324,11,2.286451,12.776538,2.274267
scalar,saxpy,f32,gather,512,5324,12,2.217871,12.393322,2.344591
scalar,saxpy,f32,gather,512,5324,13,2.233221,12.479097,2.328475
scalar,saxpy,f32,gather,512,5324,14,2.306759,12.890021,2.254245
scalar,saxpy,f32,gather,512,5324,15,2.176170,12.160298,2.389519
scalar,saxpy,f32,gather,512,5324,16,2.271331,12.692051,2.289406
scalar,saxpy,f32,gather,512,5324,17,2.202275,12.306171,2.361195
scalar,saxpy,f32,gather,512,5324,18,2.258804,12.622049,2.302104
scalar,saxpy,f32,gather,512,5324,19,2.238856,12.510584,2.322615
scalar,saxpy,f32,unit,1,8088,0,10.128992,56.600153,0.513378
scalar,saxpy,f32,unit,1,8088,1,14.507623,81.067663,0.358432
scalar,saxpy,f32,unit,1,8088,2,14.881325,83.155882,0.349431
scalar,saxpy,f32,unit,1,8088,3,14.599278,81.579823,0.356182
scalar,saxpy,f32,unit,1,8088,4,14.799634,82.699400,0.351360
scalar,saxpy,f32,unit,1,8088,5,14.599278,81.579823,0.356182
scalar,saxpy,f32,unit,1,8088,6,14.922509,83.386018,0.348467
scalar,saxpy,f32,unit,1,8088,7,13.755102,76.862622,0.378042
scalar,saxpy,f32,unit,1,8088,8,9.432070,52.705798,0.551311
scalar,saxpy,f32,unit,1,8088,9,14.922509,83.386018,0.348467
scalar,saxpy,f32,unit,1,8088,10,13.280788,74.212187,0.391543
scalar,saxpy,f32,unit,1,8088,11,12.627635,70.562407,0.411795
scalar,saxpy,f32,unit,1,8088,12,10.369231,57.942592,0.501484
scalar,saxpy,f32,unit,1,8088,13,14.936288,83.463014,0.348145
scalar,saxpy,f32,unit,1,8088,14,14.692098,82.098496,0.353932
scalar,saxpy,f32,unit,1,8088,15,14.559856,81.359535,0.357146
scalar,saxpy,f32,unit,1,8088,16,15.061453,84.162424,0.345252
scalar,saxpy,f32,unit,1,8088,17,14.963922,83.617432,0.347502
scalar,saxpy,f32,unit,1,8088,18,14.378667,80.347061,0.361647
scalar,saxpy,f32,unit,1,8088,19,15.103641,84.398173,0.344288
scalar,saxpy,f32,strided,2,8088,0,3.576387,19.984622,1.453981
scalar,saxpy,f32,strided,2,8088,1,3.617983,20.217053,1.437265
scalar,saxpy,f32,strided,2,8088,2,3.611520,20.180943,1.439837
scalar,saxpy,f32,strided,2,8088,3,3.605081,20.144962,1.442409
scalar,saxpy,f32,strided,2,8088,4,3.608298,20.162936,1.441123
scalar,saxpy,f32,strided,2,8088,5,3.614749,20.198982,1.438551
scalar,saxpy,f32,strided,2,8088,6,3.619602,20.226101,1.436622
scalar,saxpy,f32,strided,2,8088,7,3.612327,20.185450,1.439515
scalar,saxpy,f32,strided,2,8088,8,3.609909,20.171936,1.440480
scalar,saxpy,f32,strided,2,8088,9,3.605885,20.149452,1.442087
scalar,saxpy,f32,strided,2,8088,10,3.611520,20.180943,1.439837
scalar,saxpy,f32,strided,2,8088,11,3.615557,20.203497,1.438229
scalar,saxpy,f32,strided,2,8088,12,3.619602,20.226101,1.436622
scalar,saxpy,f32,strided,2,8088,13,3.613941,20.194469,1.438872
scalar,saxpy,f32,strided,2,8088,14,3.609103,20.167435,1.440801
scalar,saxpy,f32,strided,2,8088,15,3.607493,20.158440,1.441444
scalar,saxpy,f32,strided,2,8088,16,3.612327,20.185450,1.439515
scalar,saxpy,f32,strided,2,8088,17,3.618792,20.221576,1.436944
scalar,saxpy,f32,strided,2,8088,18,3.620412,20.230628,1.436301
scalar,saxpy,f32,strided,2,8088,19,3.610714,20.176438,1.440158
scalar,saxpy,f32,strided,4,8088,0,6.987473,39.045548,0.744189
scalar,saxpy,f32,strided,4,8088,1,7.091626,39.627551,0.733259
scalar,saxpy,f32,strided,4,8088,2,7.076115,39.540877,0.734866
scalar,saxpy,f32,strided,4,8088,3,0.629784,3.519192,8.256800
scalar,saxpy,f32,strided,4,8088,4,6.819562,38.107270,0.762512
scalar,saxpy,f32,strided,4,8088,5,6.836855,38.203907,0.760584
scalar,saxpy,f32,strided,4,8088,6,6.924658,38.694539,0.750940
scalar,saxpy,f32,strided,4,8088,7,6.195327,34.619090,0.839342
scalar,saxpy,f32,strided,4,8088,8,7.097850,39.662327,0.732616
scalar,saxpy,f32,strided,4,8088,9,7.154356,39.978082,0.726830
scalar,saxpy,f32,strided,4,8088,10,6.728785,37.600018,0.772799
scalar,saxpy,f32,strided,4,8088,11,6.933562,38.744297,0.749975
scalar,saxpy,f32,strided,4,8088,12,6.845535,38.252410,0.759619
scalar,saxpy,f32,strided,4,8088,13,7.029987,39.283113,0.739688
scalar,saxpy,f32,strided,4,8088,14,7.107206,39.714606,0.731652
scalar,saxpy,f32,strided,4,8088,15,7.129132,39.837128,0.729402
scalar,saxpy,f32,strided,4,8088,16,7.042229,39.351521,0.738403
scalar,saxpy,f32,strided,4,8088,17,7.023882,39.248999,0.740331
scalar,saxpy,f32,strided,4,8088,18,7.045296,39.368660,0.738081
scalar,saxpy,f32,strided,4,8088,19,7.002597,39.130062,0.742582
scalar,saxpy,f32,strided,8,8088,0,12.500773,69.853511,0.415974
scalar,saxpy,f32,strided,8,8088,1,13.215686,73.848402,0.393472
scalar,saxpy,f32,strided,8,8088,2,13.129870,73.368867,0.396044
scalar,saxpy,f32,strided,8,8088,3,13.513784,75.514155,0.384792
scalar,saxpy,f32,strided,8,8088,4,13.766809,76.928037,0.377720
scalar,saxpy,f32,strided,8,8088,5,13.593277,75.958356,0.382542
scalar,saxpy,f32,strided,8,8088,6,13.593277,75.958356,0.382542
scalar,saxpy,f32,strided,8,8088,7,13.097976,73.190643,0.397008
scalar,saxpy,f32,strided,8,8088,8,13.604710,76.022240,0.382221
scalar,saxpy,f32,strided,8,8088,9,13.237316,73.969267,0.392829
scalar,saxpy,f32,strided,8,8088,10,13.581864,75.894579,0.382864
scalar,saxpy,f32,strided,8,8088,11,13.766809,76.928037,0.377720
scalar,saxpy,f32,strided,8,8088,12,13.457571,75.200036,0.386400
scalar,saxpy,f32,strided,8,8088,13,11.383533,63.610446,0.456800
scalar,saxpy,f32,strided,8,8088,14,12.737008,71.173578,0.408259
scalar,saxpy,f32,strided,8,8088,15,13.861183,77.455393,0.375148
scalar,saxpy,f32,strided,8,8088,16,11.447983,63.970590,0.454228
scalar,saxpy,f32,strided,8,8088,17,13.993080,78.192425,0.371612
scalar,saxpy,f32,strided,8,8088,18,13.525084,75.577294,0.384471
scalar,saxpy,f32,strided,8,8088,19,13.884979,77.588364,0.374505
scalar,saxpy,f32,strided,16,8088,0,11.359551,63.476435,0.457765
scalar,saxpy,f32,strided,16,8088,1,17.640131,98.571913,0.294782
scalar,saxpy,f32,strided,16,8088,2,19.165877,107.097682,0.271316
scalar,saxpy,f32,strided,16,8088,3,18.236753,101.905799,0.285138
scalar,saxpy,f32,strided,16,8088,4,20.527919,114.708685,0.253314
scalar,saxpy,f32,strided,16,8088,5,22.219780,124.162698,0.234026
scalar,saxpy,f32,strided,16,8088,6,20.926261,116.934597,0.248492
scalar,saxpy,f32,strided,16,8088,7,18.033445,100.769726,0.288353
scalar,saxpy,f32,strided,16,8088,8,17.544469,98.037358,0.296390
scalar,saxpy,f32,strided,16,8088,9,18.787456,104.983094,0.276780
scalar,saxpy,f32,strided,16,8088,10,19.097993,106.718352,0.272280
scalar,saxpy,f32,strided,16,8088,11,21.425166,119.722442,0.242705
scalar,saxpy,f32,strided,16,8088,12,19.165877,107.097682,0.271316
scalar,saxpy,f32,strided,16,8088,13,17.300535,96.674271,0.300569
scalar,saxpy,f32,strided,16,8088,14,20.450063,114.273633,0.254278
scalar,saxpy,f32,strided,16,8088,15,21.453581,119.881225,0.242384
scalar,saxpy,f32,strided,16,8088,16,19.775061,110.501765,0.262957
scalar,saxpy,f32,strided,16,8088,17,18.678984,104.376956,0.278388
scalar,saxpy,f32,strided,16,8088,18,17.834620,99.658703,0.291568
scalar,saxpy,f32,strided,16,8088,19,19.678832,109.964044,0.264243
scalar,saxpy,f32,strided,32,8088,0,36.931507,206.370876,0.140801
scalar,saxpy,f32,strided,32,8088,1,43.718919,244.298497,0.118942
scalar,saxpy,f32,strided,32,8088,2,40.951899,228.836567,0.126978
scalar,saxpy,f32,strided,32,8088,3,44.561983,249.009487,0.116691
scalar,saxpy,f32,strided,32,8088,4,46.349570,258.998406,0.112191
scalar,saxpy,f32,strided,32,8088,5,47.298246,264.299543,0.109941
scalar,saxpy,f32,strided,32,8088,6,44.685083,249.697359,0.116370
scalar,saxpy,f32,strided,32,8088,7,47.023256,262.762918,0.110584
scalar,saxpy,f32,strided,32,8088,8,46.482759,259.742655,0.111869
scalar,saxpy,f32,strided,32,8088,9,40.238806,224.851850,0.129228
scalar,saxpy,f32,strided,32,8088,10,45.694915,255.340237,0.113798
scalar,saxpy,f32,strided,32,8088,11,44.808864,250.389041,0.116048
scalar,saxpy,f32,strided,32,8088,12,45.566197,254.620968,0.114120
scalar,saxpy,f32,strided,32,8088,13,44.808864,250.389041,0.116048
scalar,saxpy,f32,strided,32,8088,14,42.234987,236.006381,0.123121
scalar,saxpy,f32,strided,32,8088,15,43.367292,242.333629,0.119906
scalar,saxpy,f32,strided,32,8088,16,41.055838,229.417370,0.126657
scalar,saxpy,f32,strided,32,8088,17,44.933333,251.084566,0.115727
scalar,saxpy,f32,strided,32,8088,18,43.956522,245.626206,0.118299
scalar,saxpy,f32,strided,32,8088,19,44.561983,249.009487,0.116691
scalar,saxpy,f32,strided,64,8088,0,49.317073,275.580621,0.105440
scalar,saxpy,f32,strided,64,8088,1,74.543779,416.545824,0.069758
scalar,saxpy,f32,strided,64,8088,2,77.028571,430.430685,0.067507
scalar,saxpy,f32,strided,64,8088,3,75.237209,420.420669,0.069115
scalar,saxpy,f32,strided,64,8088,4,75.943662,424.368281,0.068472
scalar,saxpy,f32,strided,64,8088,5,75.943662,424.368281,0.068472
scalar,saxpy,f32,strided,64,8088,6,77.028571,430.430685,0.067507
scalar,saxpy,f32,strided,64,8088,7,76.663507,428.390729,0.067829
scalar,saxpy,f32,strided,64,8088,8,77.397129,432.490162,0.067186
scalar,saxpy,f32,strided,64,8088,9,73.527273,410.865654,0.070722
scalar,saxpy,f32,strided,64,8088,10,75.237209,420.420669,0.069115
scalar,saxpy,f32,strided,64,8088,11,75.588785,422.385251,0.068793
scalar,saxpy,f32,strided,64,8088,12,77.397129,432.490162,0.067186
scalar,saxpy,f32,strided,64,8088,13,75.237209,420.420669,0.069115
scalar,saxpy,f32,strided,64,8088,14,74.543779,416.545824,0.069758
